A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_CC,SK	: 	: 	: 	40.95 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_CC,UK	: 	: 	: 	: 	38.29 	32.58 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_CUSE,ES	: 	: 	: 	3.29 	5.05 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_CUSE,PT	: 	: 	: 	4.61 	4.27 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_CUSE,SE	: 	: 	: 	10.41 	12.97 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_CUSE,SK	: 	: 	: 	5.01 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_CUSE,UK	: 	: 	: 	: 	10.13 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_IACC,ES	: 	: 	: 	3.45 	5.40 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_IACC,PT	: 	: 	: 	4.96 	4.58 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_IACC,SE	: 	: 	: 	10.46 	13.08 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_IACC,SK	: 	: 	: 	5.17 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_IACC,UK	: 	: 	: 	: 	10.39 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_IUSE,ES	: 	: 	: 	: 	: 	3.70 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_IUSE,PT	: 	: 	: 	: 	: 	6.38 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_IUSE,SE	: 	: 	: 	: 	: 	12.22 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_ME,PC_ENT_IUSE,UK	: 	: 	: 	: 	: 	10.83 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT,ES	: 	: 	: 	4.76 	6.27 	6.20 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT,PT	: 	: 	: 	9.12 	10.34 	16.55 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT,SE	: 	: 	: 	27.32 	29.91 	32.82 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT,SK	: 	: 	: 	9.83 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT,UK	: 	: 	: 	: 	21.62 	29.25 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CC,ES	: 	: 	: 	98.80 	97.80 	99.69 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CC,PT	: 	: 	: 	99.95 	100.00 	99.85 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CC,SE	: 	: 	: 	98.11 	96.65 	95.25 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CC,SK	: 	: 	: 	100.00 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CC,UK	: 	: 	: 	: 	96.62 	98.10 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CUSE,ES	: 	: 	: 	6.76 	8.11 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CUSE,PT	: 	: 	: 	10.39 	11.70 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CUSE,SE	: 	: 	: 	30.42 	33.74 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CUSE,SK	: 	: 	: 	12.23 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_CUSE,UK	: 	: 	: 	: 	25.56 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_IACC,ES	: 	: 	: 	7.09 	8.67 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_IACC,PT	: 	: 	: 	11.18 	12.57 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_IACC,SE	: 	: 	: 	30.57 	34.03 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_IACC,SK	: 	: 	: 	12.63 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_IACC,UK	: 	: 	: 	: 	26.21 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_IUSE,ES	: 	: 	: 	: 	: 	8.14 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_IUSE,PT	: 	: 	: 	: 	: 	19.30 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_IUSE,SE	: 	: 	: 	: 	: 	38.49 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PANY,PC_ENT_IUSE,UK	: 	: 	: 	: 	: 	32.60 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT,DE	: 	: 	: 	: 	: 	: 	: 	7.14 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT,ES	: 	: 	: 	1.08 	1.26 	1.68 	1.83 	1.85 	2.08 	2.09 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT,PT	: 	: 	: 	2.02 	2.08 	5.38 	4.01 	4.03 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT,SE	: 	: 	: 	4.50 	4.71 	7.47 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT,SK	: 	: 	: 	1.46 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT,UK	: 	: 	: 	: 	3.88 	3.85 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CC,DE	: 	: 	: 	: 	: 	: 	: 	22.81 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CC,ES	: 	: 	: 	22.51 	19.71 	27.06 	23.57 	22.62 	21.58 	17.70 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CC,PT	: 	: 	: 	22.09 	20.09 	32.47 	23.26 	20.82 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CC,SE	: 	: 	: 	16.15 	15.23 	21.68 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CC,SK	: 	: 	: 	14.82 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CC,UK	: 	: 	: 	: 	17.36 	12.93 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CUSE,ES	: 	: 	: 	1.54 	1.63 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CUSE,PT	: 	: 	: 	2.30 	2.35 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CUSE,SE	: 	: 	: 	5.01 	5.32 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CUSE,SK	: 	: 	: 	1.81 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_CUSE,UK	: 	: 	: 	: 	4.59 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IACC,ES	: 	: 	: 	1.61 	1.75 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IACC,PT	: 	: 	: 	2.47 	2.52 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IACC,SE	: 	: 	: 	5.03 	5.36 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IACC,SK	: 	: 	: 	1.87 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IACC,UK	: 	: 	: 	: 	4.71 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IUSE,DE	: 	: 	: 	: 	: 	: 	: 	7.27 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IUSE,ES	: 	: 	: 	: 	: 	2.21 	2.25 	2.22 	2.55 	2.65 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IUSE,PT	: 	: 	: 	: 	: 	6.28 	4.75 	4.59 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IUSE,SE	: 	: 	: 	: 	: 	8.76 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCPU,PC_ENT_IUSE,UK	: 	: 	: 	: 	: 	4.30 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT,DE	: 	: 	: 	: 	: 	: 	: 	5.23 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT,ES	: 	: 	: 	1.33 	1.17 	1.62 	1.68 	1.37 	2.78 	2.30 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT,PT	: 	: 	: 	1.90 	2.44 	3.71 	2.51 	2.79 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT,SE	: 	: 	: 	4.39 	6.34 	5.55 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT,SK	: 	: 	: 	1.58 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT,UK	: 	: 	: 	: 	3.68 	3.53 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CC,DE	: 	: 	: 	: 	: 	: 	: 	16.72 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CC,ES	: 	: 	: 	27.53 	18.24 	26.09 	21.59 	16.76 	28.81 	19.54 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CC,PT	: 	: 	: 	20.87 	23.63 	22.41 	14.56 	14.42 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CC,SE	: 	: 	: 	15.77 	20.49 	16.10 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CC,SK	: 	: 	: 	16.08 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CC,UK	: 	: 	: 	: 	16.46 	11.84 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CUSE,ES	: 	: 	: 	1.88 	1.51 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CUSE,PT	: 	: 	: 	2.17 	2.76 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CUSE,SE	: 	: 	: 	4.89 	7.15 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CUSE,SK	: 	: 	: 	1.97 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_CUSE,UK	: 	: 	: 	: 	4.35 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IACC,ES	: 	: 	: 	1.97 	1.62 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IACC,PT	: 	: 	: 	2.33 	2.97 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IACC,SE	: 	: 	: 	4.91 	7.21 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IACC,SK	: 	: 	: 	2.03 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IACC,UK	: 	: 	: 	: 	4.46 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IUSE,DE	: 	: 	: 	: 	: 	: 	: 	5.33 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IUSE,ES	: 	: 	: 	: 	: 	2.13 	2.06 	1.65 	3.41 	2.92 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IUSE,PT	: 	: 	: 	: 	: 	4.33 	2.97 	3.18 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IUSE,SE	: 	: 	: 	: 	: 	6.51 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PCRM,PC_ENT_IUSE,UK	: 	: 	: 	: 	: 	3.93 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT,DE	: 	: 	: 	: 	: 	: 	: 	11.56 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT,ES	: 	: 	: 	3.26 	3.53 	4.05 	4.72 	4.50 	6.23 	3.85 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT,PT	: 	: 	: 	3.66 	3.84 	6.57 	6.44 	6.10 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT,SE	: 	: 	: 	10.41 	11.71 	11.56 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT,SK	: 	: 	: 	3.31 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT,UK	: 	: 	: 	: 	7.97 	8.27 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CC,DE	: 	: 	: 	: 	: 	: 	: 	36.92 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CC,ES	: 	: 	: 	67.69 	55.05 	65.12 	60.74 	54.88 	64.60 	32.68 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CC,PT	: 	: 	: 	40.11 	37.09 	39.62 	37.41 	31.51 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CC,SE	: 	: 	: 	37.37 	37.83 	33.54 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CC,SK	: 	: 	: 	33.69 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CC,UK	: 	: 	: 	: 	35.63 	27.73 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CUSE,ES	: 	: 	: 	4.63 	4.56 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CUSE,PT	: 	: 	: 	4.17 	4.34 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CUSE,SE	: 	: 	: 	11.59 	13.21 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CUSE,SK	: 	: 	: 	4.12 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_CUSE,UK	: 	: 	: 	: 	9.43 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IACC,ES	: 	: 	: 	4.85 	4.88 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IACC,PT	: 	: 	: 	4.49 	4.66 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IACC,SE	: 	: 	: 	11.64 	13.32 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IACC,SK	: 	: 	: 	4.25 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IACC,UK	: 	: 	: 	: 	9.67 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IUSE,DE	: 	: 	: 	: 	: 	: 	: 	11.77 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IUSE,ES	: 	: 	: 	: 	: 	5.32 	5.80 	5.39 	7.64 	4.89 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IUSE,PT	: 	: 	: 	: 	: 	7.66 	7.64 	6.95 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IUSE,SE	: 	: 	: 	: 	: 	13.56 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDB,PC_ENT_IUSE,UK	: 	: 	: 	: 	: 	9.22 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT,DE	: 	: 	: 	: 	: 	: 	: 	23.11 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT,ES	: 	: 	: 	: 	: 	5.80 	6.75 	6.81 	8.73 	10.50 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT,PT	: 	: 	: 	: 	: 	10.61 	11.81 	12.21 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT,SE	: 	: 	: 	: 	: 	25.99 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT,UK	: 	: 	: 	: 	: 	22.07 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_CC,DE	: 	: 	: 	: 	: 	: 	: 	73.83 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_CC,ES	: 	: 	: 	: 	: 	93.36 	86.79 	83.09 	90.53 	89.15 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_CC,PT	: 	: 	: 	: 	: 	63.99 	68.58 	63.06 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_CC,SE	: 	: 	: 	: 	: 	75.44 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_CC,UK	: 	: 	: 	: 	: 	74.03 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_IUSE,DE	: 	: 	: 	: 	: 	: 	: 	23.53 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_IUSE,ES	: 	: 	: 	: 	: 	7.63 	8.29 	8.16 	10.70 	13.33 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_IUSE,PT	: 	: 	: 	: 	: 	12.37 	14.00 	13.91 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_IUSE,SE	: 	: 	: 	: 	: 	30.49 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDBFIL,PC_ENT_IUSE,UK	: 	: 	: 	: 	: 	24.60 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDEV,PC_ENT,DE	: 	: 	: 	: 	: 	: 	: 	5.27 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDEV,PC_ENT,ES	: 	: 	: 	: 	: 	: 	1.26 	1.42 	1.57 	1.84 
A,0-9,C10-S951_X_K,E_CC_PDEV,PC_ENT,PT	: 	: 	: 	: 	: 	: 	2.78 	2.72 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDEV,PC_ENT_CC,DE	: 	: 	: 	: 	: 	: 	: 	16.85 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDEV,PC_ENT_CC,ES	: 	: 	: 	: 	: 	: 	16.24 	17.38 	16.32 	15.65 
A,0-9,C10-S951_X_K,E_CC_PDEV,PC_ENT_CC,PT	: 	: 	: 	: 	: 	: 	16.13 	14.04 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDEV,PC_ENT_IUSE,DE	: 	: 	: 	: 	: 	: 	: 	5.37 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PDEV,PC_ENT_IUSE,ES	: 	: 	: 	: 	: 	: 	1.55 	1.71 	1.93 	2.34 
A,0-9,C10-S951_X_K,E_CC_PDEV,PC_ENT_IUSE,PT	: 	: 	: 	: 	: 	: 	3.29 	3.10 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT,DE	: 	: 	: 	: 	: 	: 	: 	21.86 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT,ES	: 	: 	: 	3.58 	4.50 	4.23 	5.80 	6.20 	7.42 	7.02 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT,PT	: 	: 	: 	6.98 	7.29 	12.73 	14.66 	16.06 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT,SE	: 	: 	: 	19.79 	22.12 	25.28 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT,SK	: 	: 	: 	8.37 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT,UK	: 	: 	: 	: 	14.41 	22.10 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CC,DE	: 	: 	: 	: 	: 	: 	: 	69.82 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CC,ES	: 	: 	: 	74.41 	70.20 	67.96 	74.60 	75.68 	76.91 	59.56 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CC,PT	: 	: 	: 	76.54 	70.53 	76.79 	85.11 	82.97 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CC,SE	: 	: 	: 	71.06 	71.49 	73.38 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CC,SK	: 	: 	: 	85.22 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CC,UK	: 	: 	: 	: 	64.41 	74.14 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CUSE,ES	: 	: 	: 	5.09 	5.82 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CUSE,PT	: 	: 	: 	7.96 	8.25 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CUSE,SE	: 	: 	: 	22.03 	24.96 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CUSE,SK	: 	: 	: 	10.43 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_CUSE,UK	: 	: 	: 	: 	17.04 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IACC,ES	: 	: 	: 	5.34 	6.22 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IACC,PT	: 	: 	: 	8.56 	8.86 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IACC,SE	: 	: 	: 	22.14 	25.17 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IACC,SK	: 	: 	: 	10.76 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IACC,UK	: 	: 	: 	: 	17.47 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IUSE,DE	: 	: 	: 	: 	: 	: 	: 	22.25 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IUSE,ES	: 	: 	: 	: 	: 	5.55 	7.12 	7.43 	9.09 	8.91 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IUSE,PT	: 	: 	: 	: 	: 	14.84 	17.38 	18.31 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IUSE,SE	: 	: 	: 	: 	: 	29.66 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PEM,PC_ENT_IUSE,UK	: 	: 	: 	: 	: 	24.64 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PERP,PC_ENT,DE	: 	: 	: 	: 	: 	: 	: 	4.25 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PERP,PC_ENT,ES	: 	: 	: 	: 	: 	: 	1.52 	1.12 	2.40 	2.01 
A,0-9,C10-S951_X_K,E_CC_PERP,PC_ENT,PT	: 	: 	: 	: 	: 	: 	3.87 	3.60 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PERP,PC_ENT_CC,DE	: 	: 	: 	: 	: 	: 	: 	13.59 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PERP,PC_ENT_CC,ES	: 	: 	: 	: 	: 	: 	19.54 	13.66 	24.89 	17.06 
A,0-9,C10-S951_X_K,E_CC_PERP,PC_ENT_CC,PT	: 	: 	: 	: 	: 	: 	22.48 	18.57 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PERP,PC_ENT_IUSE,DE	: 	: 	: 	: 	: 	: 	: 	4.33 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PERP,PC_ENT_IUSE,ES	: 	: 	: 	: 	: 	: 	1.87 	1.34 	2.94 	2.55 
A,0-9,C10-S951_X_K,E_CC_PERP,PC_ENT_IUSE,PT	: 	: 	: 	: 	: 	: 	4.59 	4.10 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT,DE	: 	: 	: 	: 	: 	: 	: 	: u	: 	: 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT,ES	: 	: 	: 	1.63 	1.49 	2.23 	2.77 	2.53 	3.31 	3.83 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT,PT	: 	: 	: 	4.23 	5.21 	7.95 	8.07 	10.62 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT,SE	: 	: 	: 	16.38 	16.25 	19.31 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT,SK	: 	: 	: 	4.93 	: 	: 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT,UK	: 	: 	: 	: 	11.24 	17.76 	: 	: 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT_CC,DE	: 	: 	: 	: 	: 	: 	: 	: u	: 	: 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT_CC,ES	: 	: 	: 	33.92 	23.23 	35.90 	35.61 	30.91 	34.30 	32.49 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT_CC,PT	: 	: 	: 	46.42 	50.38 	47.94 	46.87 	54.85 	: 	: 
A,0-9,C10-S951_X_K,E_CC_PFACC,PC_ENT_CC,SE	: 	: 	: 	58.81 	52.51 	56.03 	: 	: 	: 	: 
