A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,HU	: 	29.47 	29.24 	32.17 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,IE	: 	47.09 	41.84 	48.07 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,IT	: 	39.63 	38.98 	40.11 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,LT	: 	36.84 	47.41 	39.77 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,LU	: 	26.31 	29.02 	31.56 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,LV	: 	28.80 	37.74 	61.98 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,ME	: 	: @C	: @C	: @C
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,MT	: 	31.10 	42.03 	39.30 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,NL	: 	49.99 	48.50 	53.76 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,NO	: 	44.88 	41.29 	42.15 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,PL	: 	50.09 	51.58 	54.39 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,PT	: 	44.69 	50.86 	61.87 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,RO	: 	44.57 	45.58 	43.84 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,RS	: 	48.10 	22.81 	37.71 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,SE	: 	37.49 	35.05 	48.02 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,SI	: 	49.35 	58.10 	32.88 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,SK	: 	49.77 	37.70 	34.34 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,TR	: 	57.60 	54.06 	50.41 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,AT	: 	9.93 	13.31 	20.14 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,BA	: 	1.06 	2.49 	4.53 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,BE	: 	9.57 	17.55 	27.39 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,BG	: 	2.41 	4.29 	4.93 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,CY	: 	4.57 	7.54 	8.65 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,CZ	: 	5.08 	9.12 	14.19 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,DE	: 	: u	11.86 	15.93 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,DK	: 	9.81 	18.99 	23.33 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,EA	: 	5.89 	9.54 	14.34 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,EE	: 	3.64 	9.94 	15.94 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,EL	: 	2.30 	3.52 	5.09 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,ES	: 	8.37 	8.37 	13.79 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,EU27_2020	: 	5.39 	8.94 	13.52 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,FI	: 	13.11 	17.96 	24.28 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,FR	: 	4.09 	: u	11.14 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,HR	: 	2.30 	5.41 	7.56 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,HU	: 	1.66 	2.98 	5.10 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,IE	: 	8.38 	10.50 	13.76 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,IT	: 	2.90 	5.74 	11.11 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,LT	: 	3.23 	7.16 	12.08 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,LU	: 	5.18 	9.26 	13.80 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,LV	: 	2.38 	5.15 	12.26 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,ME	: 	: @C	: @C	: @C
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,MT	: 	6.55 	10.88 	12.11 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,NL	: 	9.87 	15.13 	25.06 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,NO	: 	8.04 	12.50 	19.20 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,PL	: 	3.26 	5.39 	8.07 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,PT	: 	7.48 	7.90 	11.33 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,RO	: 	1.06 	1.77 	3.43 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,RS	: 	0.86 	2.18 	4.18 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,SE	: 	5.07 	12.11 	23.86 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,SI	: 	8.37 	13.16 	10.07 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,SK	: 	4.54 	6.03 	7.94 
A,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,TR	: 	3.78 	3.72 	4.81 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,AT	: 	4.73 	6.41 	9.49 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,BA	: 	0.97 	1.27 	2.24 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,BE	: 	5.49 	11.88 	17.74 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,BG	: 	1.25 	2.38 	3.07 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,CY	: 	3.15 	3.93 	5.31 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,CZ	: 	2.20 	3.94 	7.67 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,DE	: 	2.52 	5.87 	8.63 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,DK	: 	5.55 	11.15 	12.92 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,EA	: 	2.76 	4.90 	7.90 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,EE	: 	1.87 	4.66 	7.07 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,EL	: 	1.01 	1.87 	3.01 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,ES	: 	4.07 	4.92 	8.00 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,EU27_2020	: 	2.55 	4.60 	7.46 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,FI	: 	5.03 	9.62 	13.46 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,FR	: 	1.94 	1.84 	6.83 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,HR	: 	1.17 	2.80 	4.03 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,HU	: 	1.03 	1.32 	2.08 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,IE	: 	4.00 	6.64 	7.91 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,IT	: 	1.15 	2.63 	5.03 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,LT	: 	1.22 	4.52 	6.90 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,LU	: 	2.82 	5.40 	7.81 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,LV	: 	1.42 	3.34 	6.49 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,ME	: 	: @C	: @C	: @C
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,MT	: 	2.98 	6.59 	5.26 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,NL	: 	5.41 	8.27 	14.06 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,NO	: 	3.87 	6.05 	9.97 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,PL	: 	1.50 	2.84 	4.60 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,PT	: 	3.34 	4.89 	6.69 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,RO	: 	0.59 	1.08 	1.98 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,RS	: 	0.04 	0.69 	2.26 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,SE	: 	2.76 	6.60 	13.87 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,SI	: 	4.51 	8.38 	5.40 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,SK	: 	2.14 	3.50 	4.20 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,TR	: 	2.59 	2.05 	2.79 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,AT	: 	27.98 	22.01 	21.30 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,BA	: 	24.55 	26.57 	21.11 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,BE	: 	23.89 	33.27 	32.55 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,BG	: 	22.55 	23.78 	23.04 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,CY	: 	33.39 	27.55 	34.67 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,CZ	: 	22.50 	23.27 	26.63 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,DE	: 	15.52 	20.81 	24.26 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,DK	: 	24.59 	27.24 	22.17 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,EA	: 	19.04 	21.68 	24.31 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,EE	: 	23.16 	24.08 	21.37 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,EL	: 	17.74 	11.74 	19.85 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,ES	: 	20.79 	23.97 	26.58 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,EU27_2020	: 	19.51 	21.94 	24.59 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,FI	: 	19.05 	25.55 	26.22 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,FR	: 	19.09 	12.65 	22.17 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,HR	: 	10.46 	16.96 	15.82 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,HU	: 	18.62 	13.07 	13.53 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,IE	: 	22.49 	26.71 	28.23 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,IT	: 	15.80 	17.90 	18.21 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,LT	: 	13.88 	29.89 	22.71 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,LU	: 	14.37 	16.95 	17.88 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,LV	: 	17.21 	24.47 	32.83 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,ME	: 	: @C	: @C	: @C
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,MT	: 	14.18 	25.75 	17.14 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,NL	: 	27.41 	26.52 	30.16 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,NO	: 	21.68 	20.18 	21.99 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,PL	: 	23.14 	27.33 	31.17 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,PT	: 	20.36 	31.87 	36.71 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,RO	: 	24.68 	27.74 	25.35 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,RS	: 	2.14 	7.22 	20.41 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,SE	: 	20.46 	19.12 	27.96 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,SI	: 	26.77 	36.99 	17.64 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,SK	: 	24.96 	22.22 	18.22 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,TR	: 	40.08 	30.43 	29.75 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,AT	: 	4.73 	6.41 	9.49 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,BA	: 	0.97 	1.27 	2.24 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,BE	: 	5.49 	11.88 	17.74 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,BG	: 	1.26 	2.39 	3.08 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,CY	: 	3.15 	3.94 	5.32 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,CZ	: 	2.22 	4.00 	7.76 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,DE	: 	2.52 	5.90 	8.63 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,DK	: 	5.55 	11.15 	12.92 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,EA	: 	2.77 	4.91 	7.91 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,EE	: 	1.88 	4.68 	7.08 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,EL	: 	1.01 	1.87 	3.02 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,ES	: 	4.08 	4.94 	8.03 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,EU27_2020	: 	2.56 	4.62 	7.49 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,FI	: 	5.03 	9.62 	13.46 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,FR	: 	1.95 	1.84 	6.83 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,HR	: 	1.17 	2.80 	4.03 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,HU	: 	1.05 	1.33 	2.15 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,IE	: 	4.00 	6.70 	8.08 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,IT	: 	1.15 	2.64 	5.04 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,LT	: 	1.22 	4.52 	6.90 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,LU	: 	2.83 	5.41 	7.82 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,LV	: 	1.42 	3.34 	6.49 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,ME	: 	: @C	: @C	: @C
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,MT	: 	2.99 	6.67 	5.28 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,NL	: 	5.41 	8.27 	14.06 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,NO	: 	3.88 	6.11 	10.02 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,PL	: 	1.51 	2.85 	4.63 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,PT	: 	3.41 	4.95 	6.72 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,RO	: 	0.59 	1.08 	1.98 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,RS	: 	0.04 	0.69 	2.26 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,SE	: 	2.77 	6.60 	13.89 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,SI	: 	4.54 	8.38 	5.40 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,SK	: 	2.28 	3.55 	4.21 
A,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,TR	: 	2.63 	2.09 	2.84 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,AT	4.37 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,BA	: u	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,BE	5.04 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,BG	1.02 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,CY	1.60 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,CZ	2.94 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,DE	2.93 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,DK	9.31 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,EA	2.99 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,EE	1.84 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,EL	1.55 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,ES	2.73 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,EU27_2020	2.81 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,FI	5.65 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,FR	1.20 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,HR	1.37 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,HU	0.74 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,IE	5.68 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,IT	1.69 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,LT	1.88 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,LU	4.08 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,LV	1.18 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,ME	0 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,MK	1.36 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,MT	1.37 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,NL	8.72 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,NO	5.98 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,PL	1.20 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,PT	4.53 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,RO	0.47 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,RS	1.14 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,SE	5.58 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,SI	3.22 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,SK	0.96 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT,TR	1.47 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,AT	30.03 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,BA	: u	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,BE	29.83 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,BG	19.74 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,CY	30.08 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,CZ	38.49 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,DE	19.78 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,DK	24.98 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,EA	21.59 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,EE	34.50 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,EL	20.51 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,ES	20.41 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,EU27_2020	22.41 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,FI	21.20 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,FR	9.18 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,HR	13.95 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,HU	19.84 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,IE	43.05 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,IT	16.85 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,LT	24.43 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,LU	27.44 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,LV	17.52 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,ME	0 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,MK	28.92 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,MT	7.71 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,NL	40.67 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,NO	31.77 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,PL	24.12 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,PT	33.79 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,RO	24.90 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,RS	38.50 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,SE	30.84 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,SI	16.24 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,SK	13.75 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_AI_TANY,TR	41.14 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,AT	4.38 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,BA	: u	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,BE	5.04 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,BG	1.03 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,CY	1.60 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,CZ	2.97 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,DE	2.94 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,DK	9.31 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,EA	3.00 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,EE	1.85 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,EL	1.56 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,ES	2.74 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,EU27_2020	2.83 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,FI	5.65 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,FR	1.20 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,HR	1.38 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,HU	0.77 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,IE	5.68 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,IT	1.69 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,LT	1.88 	: 	: 	: 
A,50-249,C10-S951_X_K,E_AI_PBA,PC_ENT_IUSE,LU	4.10 	: 	: 	: 
